datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
14-01-2026 14:30,25626.9,0.10999,0.11111,0.10601472800467365,0.10374,0.10118,0.09924,0.09838,0.09794,0.09965670724486086,0.10166059341648304,0.10151,0.10444,0.1068285799104873,0.11341852504914629,0.18745,0.1815377696989724,0.17513,0.16836,0.16088,0.1549867085279163,0.14774,0.14121002690164466,0.13513,0.12921,0.12382,0.11804,0.11338436159343743,0.10982813746426895
14-01-2026 14:35,25635.8,0.12229,0.11516,0.11152,0.10851700681957174,0.10454,0.10167,0.10004,0.09826687134128081,0.09944,0.09981,0.1019,0.10451,0.10847685653551478,0.11165,0.1871,0.1813,0.17559640733520027,0.16836,0.1615,0.15582923370802493,0.1483,0.14255,0.13502,0.12908,0.12364,0.11828,0.11329,0.10781
14-01-2026 14:40,25660.55,0.11727,0.10852,0.10487903419723504,0.10285,0.10016,0.09882,0.09794672819912503,0.09656,0.09711,0.09738,0.09949,0.10216,0.10515,0.10935,0.1897,0.18509,0.17715,0.17051,0.16369,0.15767019904322677,0.1514994526440476,0.14464616956240214,0.13687,0.1310313286069374,0.1259317128315889,0.11945,0.11515473164481635,0.10926
14-01-2026 14:45,25696.2,0.10274,0.09888,0.09918313768724879,0.09932807795087115,0.09661,0.09562,0.09441796552580106,0.09361,0.09452,0.09557772658925598,0.09895884477033312,0.09930899375250248,0.10308,0.10702,0.19234,0.18584,0.17971,0.17297,0.16607,0.16036,0.15297,0.14681619745506416,0.13961,0.13304,0.12809483238984487,0.12184,0.11678,0.11011859030824173
14-01-2026 14:50,25697.1,0.10800804688592847,0.10479,0.10023,0.09933,0.09631,0.09443307932076625,0.09383363424537072,0.0936,0.09423,0.09482,0.09688,0.099370218402937,0.10241,0.10623,0.19216,0.18568,0.17935,0.17286,0.1656,0.15962,0.15234720500552557,0.14629,0.13960929125592855,0.13314,0.12776,0.12166332712048519,0.11689,0.11105
14-01-2026 14:55,25696.05,0.09894,0.09719109421000424,0.09251577707015651,0.09216,0.09041861539004026,0.09065,0.09068,0.09041,0.09135,0.09226,0.09483,0.09741,0.09955413523397369,0.10479,0.19065,0.18713,0.17834,0.17064702896218142,0.16565612221811132,0.15886,0.15208,0.14621,0.13900601731743856,0.13274,0.12835452340143208,0.1217,0.11692,0.11137890945591838
14-01-2026 15:00,25666.15,0.10545,0.10721,0.10359,0.10214,0.09894,0.09703,0.09756979525847176,0.09541,0.09563,0.09602,0.09841,0.10077,0.10414,0.10821,0.18941,0.18161,0.17703,0.17046,0.16314,0.15839898426957563,0.15014,0.14397,0.13713,0.13106804119584564,0.12537,0.11968,0.1144,0.10874
14-01-2026 15:05,25690.25,0.07851,0.09021,0.08915,0.09128,0.09116,0.09067,0.09081,0.09139,0.09267,0.09359,0.09631,0.09998098138645403,0.10261,0.10675,0.19082,0.1862843755962072,0.17908,0.17234,0.16507,0.15907,0.1531591017461341,0.14637,0.13923,0.13364,0.12786910297673446,0.12283,0.11837,0.11334
14-01-2026 15:10,25672.65,0.09847,0.09817,0.09722,0.09747697035679301,0.09517,0.0947,0.09444,0.09436,0.09494,0.09609,0.0993104487317929,0.10099,0.10445,0.10834,0.18913,0.18298,0.17669,0.17018797659937998,0.16318,0.15736,0.15017,0.1443515429241302,0.13802,0.13231,0.12719,0.12184986479088991,0.11733,0.11239
14-01-2026 15:15,25654.0,0.11178,0.10719,0.10592,0.10391368841034107,0.10052,0.09908,0.09815,0.09651606433425072,0.09775,0.0991737045151523,0.10062,0.10284,0.10571,0.11003,0.1885,0.18147,0.17584,0.16886,0.16139,0.15588,0.14911119130190661,0.14301,0.13577,0.13025136358130446,0.12509,0.11969,0.11511,0.11016179846936763
14-01-2026 15:20,25659.6,0.11563,0.1131,0.10901,0.10678,0.10388,0.10162,0.10026,0.09934,0.09887,0.0992931713561728,0.10162,0.10311333229719154,0.10581196263288092,0.11045,0.18926,0.18298,0.17657,0.16936,0.16209,0.15706,0.14917,0.14327343984458216,0.13668,0.13113,0.1259730894926534,0.11996,0.1153,0.11002
14-01-2026 15:25,25670.6,0.09494778423155126,0.10381,0.10346,0.10035,0.09914,0.0972,0.09624,0.09617,0.09556,0.09666,0.09979,0.10179,0.10388618956844342,0.1110753129018941,0.19156,0.1838814673748209,0.17797,0.16772,0.1662,0.15985,0.15004,0.145,0.1388562893738324,0.13353,0.12719,0.12262,0.1184,0.1215827415383613
16-01-2026 09:15,25709.45,0.14811,0.13601,0.13172,0.12472,0.11844,0.11432,0.11076,0.10759,0.10897509161217757,0.10826114850887149,0.10516,0.10618,0.10852,0.11261,0.19829,0.19189,0.18628,0.18082595737560642,0.17286566983165633,0.16585163439814196,0.15732,0.15113,0.14345,0.13686,0.12935070664562914,0.12493,0.12012312025066382,0.11341
16-01-2026 09:20,25731.8,0.12125294368171458,0.11626,0.11094939563930878,0.10672,0.10463,0.10183496894697244,0.09945,0.09803,0.09871634111254698,0.09736,0.09879,0.1004,0.10317,0.10711,0.2002,0.19314,0.18643,0.17886202748125668,0.17063,0.16466,0.15828362513781982,0.15158,0.1439263955439377,0.1377,0.13216,0.126,0.12139114486759559,0.11561
16-01-2026 09:25,25713.95,0.13856,0.13438950747302478,0.12231,0.11478,0.11065616468388406,0.10721,0.10394,0.10164,0.09945,0.09887,0.09971,0.10314033729644577,0.1032,0.1075070969570611,0.19718,0.19095,0.183,0.17458,0.16717,0.16118,0.15412,0.14773,0.14003357784048728,0.13424781450097972,0.12856,0.1223,0.11729,0.1114
16-01-2026 09:30,25717.25,0.12074,0.11467,0.10708,0.104948415631364,0.10414,0.10075291748817258,0.09836,0.0976820409461974,0.09788519176238676,0.09457,0.09555,0.09727,0.09987,0.10408,0.19499034778401297,0.18833,0.1813,0.17333,0.16636,0.15905367508287363,0.15288426598625524,0.14636,0.13917,0.13305,0.12774,0.12165926810279218,0.11695,0.10936193192611426
16-01-2026 09:35,25703.5,0.12154,0.12388,0.11176,0.10671,0.10359,0.10087,0.09855,0.0969,0.09574,0.09533,0.09651,0.10043876486291822,0.10104359303042229,0.10491,0.19475,0.1872,0.1815,0.1726400856138794,0.16555361736294402,0.16004,0.15277,0.14565,0.13886,0.13325,0.1284018993103881,0.12168,0.11707,0.1137764410600201
16-01-2026 09:40,25700.0,0.14571,0.13989,0.1281,0.12149,0.11634,0.11163,0.10743,0.10491185219352153,0.10102,0.09973,0.09978,0.10071,0.10264,0.10768176497014068,0.1957,0.18768,0.18089,0.17314,0.1690799824182701,0.1583065670902651,0.15311,0.14438,0.13719,0.13049,0.1244,0.11798,0.11307,0.10711
16-01-2026 09:45,25718.5,0.13848,0.13252,0.1260889673540096,0.12012,0.11514,0.11078,0.1061,0.1033,0.1045244694461452,0.10198740227991149,0.09937,0.10053,0.1021,0.10583,0.19647,0.1900859780669058,0.18317,0.17508,0.16795,0.16145,0.15485,0.14775308482782912,0.13866,0.1313,0.12444102524660289,0.11845162370462028,0.11363,0.1077
16-01-2026 09:50,25745.0,0.13175,0.12499,0.11837,0.1132295397393874,0.1094114010989159,0.1061959332021993,0.10119884225327924,0.09899,0.09827675315509107,0.09574,0.09423696365023965,0.09708,0.09913,0.10256,0.19912,0.19227253212109027,0.18614,0.17893,0.17348898294310522,0.16483,0.15817,0.14905,0.14158,0.13425,0.1278,0.12057104713636893,0.11573,0.10952
16-01-2026 09:55,25750.1,0.12116,0.11304139761444379,0.1073228679794444,0.10442591522599495,0.10247,0.09876677166044731,0.09694,0.09591566206155017,0.09725246053227665,0.09265,0.09316,0.0946,0.09854068783103978,0.09987954383915265,0.19881739850862318,0.19348,0.1862845418844042,0.1794,0.1730944504503181,0.16556,0.15846,0.15186003527587225,0.14261,0.13492,0.1286,0.12329978410436801,0.11898383245614338,0.11059
16-01-2026 10:00,25740.5,0.14949,0.14199,0.12799073836268565,0.12292,0.11662,0.11173,0.10763,0.10638772490455994,0.10499737851730115,0.09937,0.0992,0.10044,0.10375770952440669,0.10294352123317954,0.2,0.19269,0.1832902635609566,0.17918,0.17187,0.16518,0.15801,0.14887,0.14153,0.13353,0.12685,0.12,0.11433,0.10793
16-01-2026 10:05,25754.15,0.14244,0.1307,0.12569,0.11996,0.11346,0.10906709161701975,0.10556,0.10204,0.09952,0.09822,0.09824,0.09963,0.09984436699559895,0.10003916603808521,0.19997,0.19314,0.18676265214578602,0.18069230616858376,0.17338,0.16645,0.15775970233495978,0.15018,0.14269,0.1349,0.12799,0.12135,0.11577,0.11010470245168053
16-01-2026 10:10,25768.1,0.15031,0.14446264536767175,0.13218,0.12358,0.11656066088827166,0.11277,0.10856,0.10474,0.10237,0.10208209464333809,0.0998,0.10087,0.1017124223453151,0.10645,0.20237,0.1947212706013437,0.18954,0.18223,0.17517,0.16822,0.16104,0.1521,0.14493,0.13691,0.13211333049046842,0.12319,0.11695,0.11015
16-01-2026 10:15,25809.45,0.17053,0.15967011749486745,0.14845,0.13976,0.13346,0.12639,0.12041,0.11533,0.11258,0.10915,0.10741,0.10778,0.10879,0.11139,0.20921243297635223,0.20007,0.19377,0.18647,0.17941,0.17247,0.16481091392601277,0.15722203220214245,0.14892,0.14084,0.13404,0.1272,0.12082,0.11367
16-01-2026 10:20,25841.8,0.15819,0.14716,0.13899,0.13187,0.12373,0.11795015733529848,0.11434,0.10934669287809734,0.10763,0.10463,0.10322,0.10351,0.1034948699341556,0.10678,0.2102789358621508,0.2039,0.19723,0.18991,0.1831,0.17574003828291732,0.16939,0.16188537946408063,0.15362,0.14545,0.13897815228517096,0.13178,0.12547,0.11796
16-01-2026 10:25,25852.75,0.16242,0.14949,0.13739875801711837,0.12939,0.12252,0.11715,0.11283,0.1087,0.10721923941735798,0.1027,0.10127,0.10126,0.10209,0.10456,0.2119,0.20486,0.19634070855751504,0.19119,0.18340424547940623,0.1758066348721595,0.17022,0.16149,0.1540063437050947,0.14685,0.14009,0.13271,0.12637,0.11887
16-01-2026 10:30,25857.6,0.15034,0.13945,0.13079,0.12570120604966714,0.11883,0.11293,0.10892,0.1052,0.10288,0.10016,0.0989,0.09916,0.09982,0.10275,0.21194,0.20495,0.19833,0.19135,0.1843180595849472,0.17715,0.16806592771540393,0.16177,0.15466,0.14751,0.1407866645800473,0.13347,0.12712,0.11996
16-01-2026 10:35,25863.75,0.14868946418287077,0.14056,0.13121,0.12583,0.11890506085397567,0.114,0.10955,0.10609,0.10326,0.10069,0.09935,0.10056245552291689,0.10056079310534277,0.10294,0.21288,0.2055,0.1980575886123839,0.19191,0.1858765823635722,0.1782,0.17108,0.16276,0.15562,0.14813,0.14179,0.1342775308246937,0.12811,0.12313445441867449
16-01-2026 10:40,25871.4,0.11897,0.11633,0.10899,0.10727,0.10349,0.10199,0.0993,0.09705,0.09528,0.094,0.09579329305239886,0.09435,0.09576,0.09883,0.21214469674770003,0.20618,0.1999,0.1929,0.1880558951709951,0.17892,0.17202,0.1635,0.15638,0.14680798922826768,0.14258,0.13441257135164278,0.12916,0.12225
16-01-2026 10:45,25855.55,0.14043287625636613,0.13244,0.12971,0.12357,0.11755,0.11201,0.1082,0.1044,0.10165,0.09939,0.09839,0.09844,0.09942,0.10234,0.21340884235191743,0.20522,0.19800918043420437,0.19125,0.18446,0.17775,0.1690959826191971,0.16223,0.15431079628677452,0.14768,0.14126,0.13422040940248717,0.12765,0.12038
16-01-2026 10:50,25847.05,0.14577,0.13897,0.1286694755543965,0.12192,0.11503,0.11031,0.10605,0.10261,0.10005,0.09817,0.09713,0.09873700701187248,0.09873870885691055,0.10168,0.2108,0.20382,0.19754,0.19054,0.18415866396510364,0.17643196417400328,0.16811392804434216,0.16107,0.15398923701378373,0.14671,0.14015,0.13314,0.12674,0.11969
16-01-2026 10:55,25842.9,0.14318,0.1324,0.12688456901973783,0.11551,0.11107,0.10684,0.10114470413756149,0.1000737417922549,0.09825,0.09502598660586686,0.09575,0.09636,0.09761,0.09872831850942287,0.20835365008913337,0.20201840535530136,0.19721,0.18991,0.18287,0.17618,0.16946,0.1609,0.15371,0.14662,0.14015,0.13165443412670466,0.1265,0.1194
16-01-2026 11:00,25831.1,0.14914,0.1362091612562509,0.12683,0.1186,0.11283,0.10897,0.10495,0.10159,0.10074212126103894,0.09748006381573812,0.09635,0.09695,0.09832,0.10148,0.20992,0.20217,0.19686,0.1892,0.1821,0.1756,0.1667869431401989,0.1602,0.15294,0.14593,0.13922,0.131462748864862,0.1255148797901353,0.1189
16-01-2026 11:05,25828.0,0.15898,0.14145,0.13754,0.1275,0.11895,0.11351,0.10883,0.10513,0.10239,0.09930484791350408,0.09879,0.09902,0.09998,0.10281,0.2093,0.2023,0.1963,0.18895,0.18185,0.17382719533269783,0.16614034218753224,0.15993,0.15249,0.14534,0.13853,0.13165,0.12519,0.11371519044825679
16-01-2026 11:10,25825.7,0.13287,0.12163,0.11516,0.11241,0.10781,0.10493,0.10233029852425757,0.09914,0.09930597191286317,0.09583,0.09518,0.09622,0.09783,0.1011,0.20835,0.20105,0.1904361492644349,0.18761,0.18088,0.1747,0.16794,0.15954,0.15263,0.14559,0.13948,0.13255,0.12667,0.12009
16-01-2026 11:15,25823.0,0.1348,0.11791,0.11802,0.11308,0.10815,0.10492,0.1014824886674478,0.09876,0.09692,0.09503,0.09806266830627747,0.09583,0.09765,0.1011,0.20775,0.20112979365803213,0.19365,0.18588,0.17904,0.17256,0.16557,0.15775,0.14810601101657933,0.14429,0.13832,0.13183,0.12611,0.11987
16-01-2026 11:20,25813.0,0.1374,0.12177,0.12075,0.11476,0.10972,0.10533,0.1025,0.10013820197314133,0.10096979392401413,0.0959,0.09462492211685508,0.09673,0.0982,0.1015,0.20266385778076873,0.19854,0.1867388154401112,0.18249687213653437,0.1779,0.17119,0.16423,0.15643,0.14972,0.14286,0.13693,0.12994185368782343,0.12445,0.11825
16-01-2026 11:25,25811.55,0.14089,0.1292,0.12487,0.11889,0.11332,0.10936,0.10597,0.10248,0.1002,0.09808,0.09763,0.09888520383823157,0.09942,0.10261,0.20686,0.19845,0.19273,0.18494,0.1793679391327719,0.17108,0.16435,0.15612,0.14943,0.14258,0.13785250395420842,0.12987,0.1239726631835941,0.11761
16-01-2026 11:30,25823.8,0.15411,0.113,0.11435,0.10898,0.10647404260350113,0.102,0.09995,0.0975,0.09647,0.09487,0.09483,0.09594,0.09743,0.10254793775306226,0.20831,0.19913,0.19347,0.18572,0.17835,0.16360905838317727,0.16483,0.15688,0.15027,0.14366,0.13741,0.13085,0.12501,0.11873
16-01-2026 11:35,25810.0,0.12446,0.12209030348839064,0.11493,0.1117626575012984,0.10626,0.10419,0.10133,0.09905,0.09732,0.09597,0.09757203351331506,0.0965,0.09825,0.10142,0.20388,0.19723,0.19164,0.18424,0.17716,0.17024,0.16336,0.1556858828003669,0.14879,0.14201,0.13726462248961885,0.12997,0.12389,0.11763
16-01-2026 11:40,25806.75,0.1389,0.12465,0.11794,0.11222925468839604,0.10622,0.10315,0.10062,0.09812,0.09705,0.09525705868035704,0.09532,0.09634,0.09806,0.10154,0.2045,0.19813,0.1924,0.1843,0.1769,0.16997,0.1621116330752726,0.15630742704342676,0.14868,0.14202,0.13598,0.12931,0.12373,0.11758
16-01-2026 11:45,25794.7,0.14051,0.13091,0.12805850862915652,0.11682,0.1107,0.10674,0.10367,0.10097,0.09913,0.0973,0.0968,0.09763,0.09919,0.10272,0.20353,0.1979,0.19172,0.18358,0.17642,0.16585420133597584,0.16245,0.15443,0.14754,0.14069,0.13437,0.12782,0.12236552742096493,0.11579
16-01-2026 11:50,25794.65,0.14526,0.13098,0.12389,0.11606524054418219,0.1119,0.10766,0.10416,0.10134,0.09948,0.09772,0.0971,0.09817,0.09991,0.10361,0.20397,0.19574999186753103,0.19142,0.18361,0.17616,0.1658051024337574,0.16225,0.15425,0.14738,0.14055,0.13438,0.12772,0.12185,0.11541
16-01-2026 11:55,25797.25,0.11631,0.11333,0.10804,0.10403,0.10069,0.09881,0.09713,0.09555,0.09487,0.09344,0.09447110275381071,0.09565,0.09765,0.10157,0.20337,0.1978,0.19150633639285597,0.18355,0.17697,0.17019,0.16317,0.1560844263083512,0.14836,0.1416,0.13656845494864206,0.12902,0.12379525120306165,0.11642922223944124
16-01-2026 12:00,25774.5,0.15539905388628783,0.14442,0.13569,0.12757,0.12104,0.11543,0.11063,0.10685,0.1044,0.10161,0.10253971533027473,0.10162,0.10292,0.10615,0.20194,0.1951398893637687,0.1870085504456407,0.18098,0.1720316498577654,0.16691,0.15934739605634193,0.1524,0.14513,0.1386,0.1317373085835572,0.1253000577348943,0.12011,0.11355
16-01-2026 12:05,25790.15,0.1564048329639497,0.14723,0.14572,0.13608,0.12841,0.12167,0.11576,0.1108165616445822,0.10792,0.10457,0.10314,0.10357,0.10446,0.10716,0.20223638987893683,0.19612,0.18942,0.18174,0.17335869025859835,0.16733,0.16055,0.15401980069348567,0.14594,0.13939,0.1318203863366546,0.12604,0.12103110553209548,0.1138
16-01-2026 12:10,25810.95,0.15056,0.14439034937711245,0.14114,0.13138,0.12354,0.11753,0.11114219997096969,0.1085,0.10717901740897409,0.10363303667176532,0.1017,0.10199,0.10283,0.10549,0.20417,0.19712,0.19123,0.18259,0.17569,0.16842,0.16154,0.15399,0.14702,0.1405,0.13385856866143964,0.12742,0.12188,0.11693477592255336
16-01-2026 12:15,25821.3,0.13938,0.13234,0.12675,0.11879,0.11084,0.10838,0.10529801588236615,0.1012,0.10158333634060131,0.09792,0.0971,0.0978,0.09951,0.10262,0.20592,0.19919,0.19110223480849298,0.18384,0.17603,0.16828,0.16178,0.15432,0.1471175099704979,0.1412,0.13515291721971617,0.12946944900715182,0.1234413906623659,0.11702
16-01-2026 12:20,25815.75,0.14513,0.1334,0.12674744134731447,0.11959,0.11349323683931567,0.10954886038220277,0.10576,0.10238,0.1004,0.09856,0.09786,0.09855,0.09994,0.10298,0.20463,0.19589744172379153,0.19134,0.18306,0.17587,0.16796148377516074,0.1613,0.1544829578720043,0.14733,0.14068,0.13489,0.12795605075595642,0.12264,0.11623
16-01-2026 12:25,25811.0,0.07388,0.07556,0.07403,0.08059,0.0818,0.08406,0.08529,0.08605,0.08702,0.08707,0.08859,0.09116,0.09400120125827385,0.0983,0.20355016394606046,0.19641,0.19061,0.18234,0.17548,0.1685,0.16209,0.15516778346318574,0.14875,0.14303892851525404,0.1387129638262811,0.13181,0.12851882150507585,0.12960647778512197
16-01-2026 12:30,25738.6,0.15064,0.14403,0.13703,0.12998,0.12139,0.11635,0.11184,0.10782,0.10574,0.10304,0.10235,0.10337,0.1046,0.10804,0.19703066536246555,0.19115,0.18304,0.17546,0.16765,0.16045,0.15464362044101373,0.1465,0.13930093439504043,0.1333,0.12759,0.12143,0.11626,0.11068
16-01-2026 12:35,25771.0,0.13271,0.11957,0.11999,0.11437,0.12117365032124927,0.11284217726266646,0.11159842514129137,0.10889694729519261,0.10593210603571653,0.09743,0.09787364917473368,0.09898,0.10074,0.10431,0.20640679401897516,0.1928846047730264,0.18619,0.17795,0.1699,0.16309,0.15609,0.14932,0.14276,0.13619,0.13035978039038293,0.12469,0.11993,0.11418
16-01-2026 12:40,25768.5,0.1121588516945603,0.11783,0.11523,0.11094,0.10513,0.10293,0.10049,0.09909119391329532,0.09773,0.09643,0.0967,0.09827,0.10039,0.10439,0.1999919159578049,0.19373,0.18564,0.17742,0.17032,0.16289,0.15638,0.14954,0.14292,0.13661,0.13136,0.12545,0.12058,0.11512
16-01-2026 12:45,25759.4,0.13574,0.12873,0.11727,0.11155,0.1062,0.10293291355340858,0.10183,0.10073380569808338,0.10127563352839579,0.09762,0.09773,0.09901390128797671,0.1015,0.10533,0.19968,0.1918,0.18372725353978056,0.17633,0.16985,0.16292,0.15605,0.14955,0.14262,0.13604,0.13073433896556147,0.1246,0.11957,0.11427
16-01-2026 12:50,25750.05,0.15113,0.1299,0.13151,0.12439,0.11706,0.1124,0.10845,0.10559,0.10202639015163395,0.10154,0.10766531709870836,0.10258,0.10427,0.10777,0.19893,0.19105,0.18448,0.17589,0.16936,0.16146225116175908,0.1545,0.14786,0.14082,0.13403,0.12818,0.12194,0.1167,0.11113
16-01-2026 12:55,25759.95,0.13098,0.11788,0.10878,0.10237294361130808,0.10147,0.10013,0.09683203384653355,0.09701,0.09661,0.09593,0.09607,0.09866,0.10065,0.10459,0.20021,0.18945223609490008,0.18499,0.1771,0.17085,0.16355,0.15686,0.14965,0.14307,0.13568160184825478,0.13093,0.12309288022129958,0.1202,0.11467
16-01-2026 13:00,25740.05,0.11584,0.11504,0.11024344701861216,0.1065,0.10353,0.10136,0.09962,0.09888191297543439,0.09898997942048195,0.09708,0.09784,0.09999,0.1022,0.10614,0.19791395938715978,0.19105,0.18404,0.17607,0.16912,0.16179,0.15459,0.1476,0.14118,0.134655615387424,0.1292567585584311,0.12322,0.11839,0.11323
16-01-2026 13:05,25723.25,0.13718,0.12840261601805567,0.12073,0.11549,0.11086,0.10673,0.10355,0.10198,0.10077,0.0998,0.10027,0.10199,0.10432,0.10812,0.19679,0.18752,0.18262,0.17408874410234912,0.16707,0.15978,0.1526,0.14583,0.13886,0.13222,0.12679,0.12034,0.1158347588307824,0.11048
16-01-2026 13:10,25717.95,0.1255076229750668,0.12359,0.11648,0.11189,0.10762,0.10473,0.10199,0.10044,0.09986,0.09863,0.09951,0.10155,0.10385,0.10775,0.19595,0.18846,0.18113,0.17322,0.16633,0.15906,0.1519,0.14494,0.13801,0.13187,0.12626,0.12043,0.11581,0.11036
16-01-2026 13:15,25715.5,0.12546,0.12116,0.11565,0.1126,0.10896,0.10405,0.10067787123688271,0.09984,0.099,0.0974807283938236,0.09919206314039608,0.10146,0.10356,0.10763,0.19526091469937962,0.18828,0.18058,0.17297970192413184,0.16584,0.15805,0.15146,0.14411,0.13779533678543063,0.13121858924007834,0.12538,0.11965,0.11476,0.10943
16-01-2026 13:20,25705.4,0.12947,0.11802,0.11258,0.10834,0.10543145787016095,0.10232,0.10035,0.09896,0.09863,0.09691564707862346,0.09917,0.10128,0.10405,0.1082,0.19409,0.18625,0.17938,0.17117,0.16438,0.15688291493080858,0.15032,0.14401,0.13719,0.13123502628781825,0.12549,0.11984,0.11567,0.11068697419174739
16-01-2026 13:25,25670.15,0.14248682726076012,0.13518812002283723,0.12849,0.11961359091989207,0.11803,0.11384,0.1081671175778744,0.10745,0.10562,0.10372,0.10444,0.10609,0.10749417169858583,0.10706101264030304,0.19162,0.18054805221387246,0.17675,0.16848,0.16129,0.15415745175255344,0.147843852767974,0.14091,0.13484,0.12774,0.12256,0.11649,0.11182,0.10669
16-01-2026 13:30,25701.15,0.12443960691687928,0.12167,0.11776,0.11068,0.10665,0.10372,0.10152,0.10011,0.09928,0.0984,0.09946,0.10177,0.10453,0.10864,0.19291,0.18635,0.17808576414758945,0.17016,0.1646910031950498,0.15684,0.14910949513650568,0.14324,0.13718,0.13102,0.12596,0.12057791536583815,0.11585595048013428,0.11092
16-01-2026 13:35,25687.3,0.14434,0.13011,0.12208,0.11740293344156957,0.11418,0.11021,0.10674,0.10463,0.10289,0.10046374905599742,0.10239,0.10459,0.10671642970687772,0.11112,0.19179,0.18521,0.17755,0.169,0.16225,0.15562,0.14923202151225176,0.1425666819101585,0.13532,0.1298,0.12427,0.11784245803250312,0.1141,0.10873
16-01-2026 13:40,25701.3,0.12479649638553669,0.11827924411270832,0.11376,0.10739,0.10685,0.10394,0.10172,0.10195693309168416,0.10123283150916768,0.09871,0.10088398788020403,0.10235,0.1049,0.10653561732075295,0.1943,0.1846348162480537,0.17877,0.17057,0.16381,0.1569,0.15027,0.1442101603884034,0.13759,0.13146121046276263,0.12613,0.12059,0.11633,0.1111
16-01-2026 13:45,25699.7,0.1373,0.13042,0.11779,0.11529,0.10943,0.1053,0.10285,0.10143,0.10042,0.09952,0.10051,0.10286,0.10561,0.10982,0.1942,0.18482450837755623,0.17866,0.1716948199253304,0.16244,0.15595,0.14943,0.14280694814827277,0.13674,0.13033,0.12474,0.11878,0.11483,0.10907
16-01-2026 13:50,25712.85,0.096,0.09541,0.09935,0.09913,0.09681,0.09661,0.09558,0.09558337889117507,0.09719116556521895,0.09559,0.09745,0.10022,0.10331,0.10789,0.19489,0.18785,0.18054,0.17231,0.16487,0.15825,0.15232,0.14546,0.13945,0.1336936459853567,0.12872,0.1229,0.1191,0.11438
16-01-2026 13:55,25689.85,0.12024,0.11693,0.11188,0.10916,0.1054,0.10349348525186061,0.1014,0.10011,0.09981,0.09816715434271872,0.10065,0.10302,0.10586,0.11021,0.19343,0.18526536399013815,0.17932,0.17,0.1653167931262537,0.15612425051012566,0.14998,0.1431,0.13705,0.13101,0.12583,0.12037,0.11547347399786276,0.11085
16-01-2026 14:00,25681.95,0.12937,0.1228,0.11186,0.10728,0.10449,0.10222,0.10041,0.09939,0.1005827601520756,0.09873,0.1004,0.10286,0.10605,0.11042,0.1928,0.1849,0.17867,0.16968,0.1625,0.15605,0.14951,0.1438209660784814,0.1363,0.13023,0.12524,0.12069246091324734,0.11817303308507418,0.11490301838527167
16-01-2026 14:05,25682.85,0.11697,0.10862,0.1064,0.10338688344524624,0.10009,0.09877,0.09895676121282881,0.09708,0.0973,0.09650748392507721,0.09919,0.10199,0.10529,0.10988,0.19376,0.18657,0.17982,0.17233916044440614,0.16379,0.15719,0.15029,0.14367,0.13742,0.13134,0.12618,0.1206,0.11655,0.11155
16-01-2026 14:10,25684.7,0.12427,0.11599,0.11313,0.10871967557283477,0.10579,0.10318,0.10086,0.09999,0.09936,0.09903,0.10061,0.10323,0.10402134936890661,0.10730072242751881,0.19436,0.18752,0.18102,0.17225,0.16485,0.15764,0.15094,0.14453665731148,0.13746,0.13112,0.12593,0.12005,0.11561,0.1097107651736437
16-01-2026 14:15,25676.95,0.1296,0.11748,0.11738,0.11131603089914652,0.10781,0.10494,0.10251,0.10111,0.10068,0.1001,0.10156,0.10398,0.10693,0.1114,0.1929,0.18651,0.18004,0.17128,0.16389,0.1563427627943137,0.15001,0.14276,0.13582044241902613,0.13007,0.12489,0.11830597630509745,0.11431,0.10882
16-01-2026 14:20,25689.4,0.13376,0.12117,0.11415,0.11165,0.10693,0.10432,0.10156,0.10039,0.1004891702912657,0.09924,0.10062,0.10372453584440174,0.10594,0.11044,0.19482,0.1876,0.18081,0.17175,0.1663649874265291,0.15734,0.15051,0.14377,0.13728,0.13077,0.12595948356726358,0.11961,0.11523,0.10894443688640515
16-01-2026 14:25,25707.1,0.10563,0.10337,0.09999,0.09946481782912617,0.09989,0.09852,0.09679,0.09635,0.09596,0.09605,0.09786,0.10066,0.10379,0.10797812197642892,0.19591,0.1871594130420851,0.18305,0.17365,0.16691,0.15974,0.15263,0.14607,0.13954,0.13287,0.128,0.12118579046139924,0.11732,0.11417081197447837
